C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL003\SL003_FCS6BB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,Omissions,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,48,211,,,4,0.76,507.7894737,1302,,0.854166667,460.4146341,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,437527,160,4,463,437990,7,1,48,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,49,123,0.958333333,417.7826087,1,,,1698,,0.857142857,458.5,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,438999,160,1,380,439379,6,1,49,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,50,211,,,4,0.769230769,503.75,1302,,0.86,457.7674419,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,440867,160,4,427,441294,7,1,50,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,51,223,,,1,0.777777778,504.3809524,1698,,0.862745098,459.1136364,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,442339,160,1,517,442856,12,1,51,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,52,123,0.96,423.5416667,1,,,1698,,0.865384615,461.2666667,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,444207,160,1,556,444763,6,1,52,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,53,123,0.961538462,428.92,1,,,1698,,0.867924528,463.3695652,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,446075,160,1,558,446633,6,1,53,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,54,113,0.962962963,441.1153846,4,,,1698,,0.87037037,469.3829787,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,447943,160,4,746,448689,3,1,54,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,55,211,,,4,0.785714286,500.7272727,1302,,0.872727273,468.4375,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,449811,160,4,424,450235,7,1,55,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,56,223,,,1,0.793103448,500.5652174,1698,,0.875,469.0204082,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,451284,159,1,497,451781,12,1,56,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,57,123,0.964285714,441.5925926,1,,,1698,,0.877192982,468.72,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,453152,159,1,454,453606,6,1,57,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,58,221,,,1,0.8,497.375,1302,,0.879310345,467.8431373,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,455020,159,1,424,455444,10,1,58,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,59,222,,,1,0.806451613,491.32,1500,,0.881355932,465.5,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,456492,159,1,346,456838,11,1,59,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,60,121,0.965517241,436.5,1,,,1302,,0.883333333,462.3584906,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,458158,160,1,299,458457,4,1,60,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,61,111,0.966666667,439.3103448,4,,,1302,,0.885245902,463.3888889,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,459630,160,4,518,460148,1,1,61,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,62,111,0.935483871,,4,,,1302,2,0.870967742,,TrialProc,TrialList,flankerCR.jpg,0,4,Keyboard,2,11,461103,159,,0,0,1,1,62,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,63,111,0.9375,448.7666667,4,,,1302,,0.873015873,468.1090909,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,462575,153,4,723,463298,1,1,63,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,64,222,,,1,0.8125,504.5,1500,,0.875,474.6428571,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,464040,160,1,834,464874,11,1,64,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,65,111,0.939393939,453.5806452,4,,,1302,,0.876923077,476.8070175,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,465707,159,4,598,466305,1,1,65,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,66,222,,,1,0.787878788,,1500,,0.863636364,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,11,467179,160,4,467,467646,11,1,66,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,67,111,0.941176471,454.28125,4,,,1302,,0.865671642,476.7931034,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,6,468845,160,4,476,469321,1,1,67,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,68,122,0.942857143,454.3030303,1,,,1500,,0.867647059,476.4237288,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,470318,159,1,455,470773,5,1,68,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,69,121,0.916666667,,1,,,1302,3,0.855072464,,TrialProc,TrialList,flankerCL.jpg,0,1,Keyboard,2,7,471984,160,,0,0,4,1,69,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,70,112,0.918918919,457.7647059,4,,,1500,,0.857142857,478.0166667,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,473456,160,4,572,474028,2,1,70,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,71,121,0.921052632,457.5714286,1,,,1302,,0.85915493,477.5737705,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,475123,160,1,451,475574,4,1,71,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,72,212,,,4,0.764705882,,1500,,0.847222222,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,10,476595,160,1,602,477197,8,1,72,Incon
